date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:42:46	13736/13736	---M--	200	added ('OK')	text/html	date:Sat,%2028%20Mar%202026%2019:42:43%20GMT	http://robotics.sdsmt.edu/gallery/2019-fll-tournament-volunteering	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/gallery/2019-fll-tournament-volunteering.html	(from http://robotics.sdsmt.edu/gallery)
13:42:47	9606/9606	---M--	200	added ('OK')	text/html	date:Sat,%2028%20Mar%202026%2019:42:45%20GMT	http://robotics.sdsmt.edu/gallery/2019-parade-of-trees	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/gallery/2019-parade-of-trees.html	(from http://robotics.sdsmt.edu/gallery)
13:42:48	10384/10384	---M--	200	added ('OK')	text/html	date:Sat,%2028%20Mar%202026%2019:42:45%20GMT	http://robotics.sdsmt.edu/gallery/halloween-party-2019	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/gallery/halloween-party-2019.html	(from http://robotics.sdsmt.edu/gallery)
13:42:49	10401/10401	---M--	200	added ('OK')	text/html	date:Sat,%2028%20Mar%202026%2019:42:47%20GMT	http://robotics.sdsmt.edu/gallery/east-middle-school-event	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/gallery/east-middle-school-event.html	(from http://robotics.sdsmt.edu/gallery)
13:42:50	15823/15823	---M--	200	added ('OK')	text/html	date:Sat,%2028%20Mar%202026%2019:42:47%20GMT	http://robotics.sdsmt.edu/gallery/super-robo-time2019	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/gallery/super-robo-time2019.html	(from http://robotics.sdsmt.edu/gallery)
13:42:51	11212/11212	---M--	200	added ('OK')	text/html	date:Sat,%2028%20Mar%202026%2019:42:49%20GMT	http://robotics.sdsmt.edu/gallery/2019-pumpkin-chunkin-competition	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/gallery/2019-pumpkin-chunkin-competition.html	(from http://robotics.sdsmt.edu/gallery)
13:42:52	10375/10375	---M--	200	added ('OK')	text/html	date:Sat,%2028%20Mar%202026%2019:42:49%20GMT	http://robotics.sdsmt.edu/gallery/fall-2019-org-fair	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/gallery/fall-2019-org-fair.html	(from http://robotics.sdsmt.edu/gallery)
13:42:53	9664/9664	---M--	200	added ('OK')	text/html	date:Sat,%2028%20Mar%202026%2019:42:51%20GMT	http://robotics.sdsmt.edu/gallery/main-street-square-hardrocker-night	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/gallery/main-street-square-hardrocker-night.html	(from http://robotics.sdsmt.edu/gallery)
13:42:54	13401/13401	---M--	200	added ('OK')	text/html	date:Sat,%2028%20Mar%202026%2019:42:51%20GMT	http://robotics.sdsmt.edu/gallery/b-a-m	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/gallery/b-a-m.html	(from http://robotics.sdsmt.edu/gallery)
13:42:55	13405/13405	---M--	200	added ('OK')	text/html	date:Sat,%2028%20Mar%202026%2019:42:53%20GMT	http://robotics.sdsmt.edu/gallery/2019-asme-competition	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/gallery/2019-asme-competition.html	(from http://robotics.sdsmt.edu/gallery)
13:42:56	11087/11087	---M--	200	added ('OK')	text/html	date:Sat,%2028%20Mar%202026%2019:42:53%20GMT	http://robotics.sdsmt.edu/gallery/swervebot	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/gallery/swervebot.html	(from http://robotics.sdsmt.edu/gallery)
13:42:57	11901/11901	---M--	200	added ('OK')	text/html	date:Sat,%2028%20Mar%202026%2019:42:55%20GMT	http://robotics.sdsmt.edu/gallery/2018-pumpkin-chunkin	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/gallery/2018-pumpkin-chunkin.html	(from http://robotics.sdsmt.edu/gallery)
13:42:58	13479/13479	---M--	200	added ('OK')	text/html	date:Sat,%2028%20Mar%202026%2019:42:55%20GMT	http://robotics.sdsmt.edu/gallery/controller-v2	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/gallery/controller-v2.html	(from http://robotics.sdsmt.edu/gallery)
13:42:59	11110/11110	---M--	200	added ('OK')	text/html	date:Sat,%2028%20Mar%202026%2019:42:57%20GMT	http://robotics.sdsmt.edu/gallery/soccerbots	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/gallery/soccerbots.html	(from http://robotics.sdsmt.edu/gallery)
13:43:00	14219/14219	---M--	200	added ('OK')	text/html	date:Sat,%2028%20Mar%202026%2019:42:58%20GMT	http://robotics.sdsmt.edu/gallery/2018-asme-competition	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/gallery/2018-asme-competition.html	(from http://robotics.sdsmt.edu/gallery)
13:43:01	11117/11117	---M--	200	added ('OK')	text/html	date:Sat,%2028%20Mar%202026%2019:42:58%20GMT	http://robotics.sdsmt.edu/gallery/controller	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/gallery/controller.html	(from http://robotics.sdsmt.edu/gallery)
13:43:02	9562/9562	---M--	200	added ('OK')	text/html	date:Sat,%2028%20Mar%202026%2019:43:00%20GMT	http://robotics.sdsmt.edu/gallery/2016-ieee	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/gallery/2016-ieee.html	(from http://robotics.sdsmt.edu/gallery)
13:43:03	12702/12702	---M--	200	added ('OK')	text/html	date:Sat,%2028%20Mar%202026%2019:43:00%20GMT	http://robotics.sdsmt.edu/gallery/smp-and-mecanumbot	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/gallery/smp-and-mecanumbot.html	(from http://robotics.sdsmt.edu/gallery)
13:43:04	5727/5727	---M--	200	added ('OK')	text/html	date:Sat,%2028%20Mar%202026%2019:43:02%20GMT	http://robotics.sdsmt.edu/memes	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/memes.html	(from http://robotics.sdsmt.edu/gallery)
13:43:05	371/371	---M-Z	200	added ('OK')	text/css	etag:%2231de5613c3bdd51:0%22	http://robotics.sdsmt.edu/user/themes/robo-theme/css/calendar.css	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/user/themes/robo-theme/css/calendar.css	(from http://robotics.sdsmt.edu/calendar)
13:43:06	8622/8622	---M--	200	added ('OK')	text/html	date:Sat,%2028%20Mar%202026%2019:43:04%20GMT	http://robotics.sdsmt.edu/sponsors/support-us.html	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/sponsors/support-us.html	(from http://robotics.sdsmt.edu/sponsors)
13:43:07	8068/8068	---M--	200	added ('OK')	image/svg+xml	etag:%2235ec8194d71cdb1:0%22	http://robotics.sdsmt.edu/user/pages/07.sponsors/3DS_corporate-logo_solidworks.svg?,400=1	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/user/pages/07.sponsors/3DS_corporate-logo_solidworks4059.svg	(from http://robotics.sdsmt.edu/sponsors)
13:43:08	12041/12041	---M--	200	added ('OK')	image/png	etag:%22e59fd40ec29dc1:0%22	http://robotics.sdsmt.edu/images/0/7/1/5/3/07153bc5e1c54f0eb9d9728fdfbdad6091fd2272-knecht.png?,400=1	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/0/7/1/5/3/07153bc5e1c54f0eb9d9728fdfbdad6091fd2272-knecht4059.png	(from http://robotics.sdsmt.edu/sponsors)
13:43:09	5402/5402	---M--	200	added ('OK')	image/png	etag:%221c9256e391db1:0%22	http://robotics.sdsmt.edu/images/3/4/e/d/3/34ed3d83c86ebc32cd4a79e9f24c4476cbc952fa-polymaker-full-logo.png?,400=1	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/3/4/e/d/3/34ed3d83c86ebc32cd4a79e9f24c4476cbc952fa-polymaker-full-logo4059.png	(from http://robotics.sdsmt.edu/sponsors)
13:43:10	8622/8622	---M--	200	added ('OK')	text/html	date:Sat,%2028%20Mar%202026%2019:43:08%20GMT	http://robotics.sdsmt.edu/sponsors/support-us	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/sponsors/support-us-2.html	(from http://robotics.sdsmt.edu/sponsors)
13:43:11	1002/1002	---M--	200	added ('OK')	image/png	etag:%22bbe86c66435ddb1:0%22	http://robotics.sdsmt.edu/images/c/b/2/d/9/cb2d92cca29904e130c608085d2125bfaf5d67df-book.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/c/b/2/d/9/cb2d92cca29904e130c608085d2125bfaf5d67df-book.png	(from http://robotics.sdsmt.edu/resources/software-and-guides)
13:43:12	640/640	---M--	200	added ('OK')	image/png	etag:%22acf7466435ddb1:0%22	http://robotics.sdsmt.edu/images/e/e/5/3/3/ee5332bc80b833cce68f5fcec95751b91c07ce28-git-logo.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/e/e/5/3/3/ee5332bc80b833cce68f5fcec95751b91c07ce28-git-logo.png	(from http://robotics.sdsmt.edu/resources/software-and-guides)
13:43:14	1100/1100	---M--	200	added ('OK')	image/jpeg	etag:%2285997d66435ddb1:0%22	http://robotics.sdsmt.edu/images/2/4/d/7/f/24d7f98787a168a66433fd5c1cad50c79ab8f1e9-ros-logo.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/2/4/d/7/f/24d7f98787a168a66433fd5c1cad50c79ab8f1e9-ros-logo.jpg	(from http://robotics.sdsmt.edu/resources/software-and-guides)
13:43:15	735/735	---M--	200	added ('OK')	image/png	etag:%22f7367b66435ddb1:0%22	http://robotics.sdsmt.edu/images/3/d/8/5/0/3d850029da1502bb08ef1b0bc5f796618c4b1ed8-opencv-logo.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/3/d/8/5/0/3d850029da1502bb08ef1b0bc5f796618c4b1ed8-opencv-logo.png	(from http://robotics.sdsmt.edu/resources/software-and-guides)
13:43:16	910/910	---M--	200	added ('OK')	image/png	etag:%227fad7166435ddb1:0%22	http://robotics.sdsmt.edu/images/b/7/b/6/2/b7b62f125a8571730dcc4c08068132bbe191b069-fusion360-logo.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/b/7/b/6/2/b7b62f125a8571730dcc4c08068132bbe191b069-fusion360-logo.png	(from http://robotics.sdsmt.edu/resources/software-and-guides)
13:43:17	1167/1167	---M--	200	added ('OK')	image/jpeg	etag:%22c45d8266435ddb1:0%22	http://robotics.sdsmt.edu/images/2/b/e/f/c/2befc94469ba2bf56af0a809d75112b090e9ca7c-solidworks-logo.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/2/b/e/f/c/2befc94469ba2bf56af0a809d75112b090e9ca7c-solidworks-logo.jpg	(from http://robotics.sdsmt.edu/resources/software-and-guides)
13:43:18	1116/1116	---M--	200	added ('OK')	image/png	etag:%22154b6f66435ddb1:0%22	http://robotics.sdsmt.edu/images/f/a/7/e/3/fa7e3c9ff26cc75789b98191037010ca4f56a4b8-eagle-logo.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/f/a/7/e/3/fa7e3c9ff26cc75789b98191037010ca4f56a4b8-eagle-logo.png	(from http://robotics.sdsmt.edu/resources/software-and-guides)
13:43:19	1297/1297	---M--	200	added ('OK')	image/png	etag:%2224c08466435ddb1:0%22	http://robotics.sdsmt.edu/images/c/e/f/4/5/cef45588a8284a8e86b1e37d28cbe07f3a9de02f-vscode-logo.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/c/e/f/4/5/cef45588a8284a8e86b1e37d28cbe07f3a9de02f-vscode-logo.png	(from http://robotics.sdsmt.edu/resources/software-and-guides)
13:43:19	100194/100194	---M--	200	added ('OK')	application/pdf	etag:%2269c41f58-18762%22	https://education.github.com/git-cheat-sheet-education.pdf	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/education.github.com/git-cheat-sheet-education.pdf	(from http://robotics.sdsmt.edu/resources/software-and-guides)
13:43:20	1046/1046	---M--	200	added ('OK')	image/jpeg	etag:%2247727666435ddb1:0%22	http://robotics.sdsmt.edu/images/2/1/0/8/7/21087776e9d5a8762973bc940a2a54eec6c4aa64-mathcad-logo.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/2/1/0/8/7/21087776e9d5a8762973bc940a2a54eec6c4aa64-mathcad-logo.jpg	(from http://robotics.sdsmt.edu/resources/software-and-guides)
13:43:31	528232/528232	---M--	200	added ('OK')	image/jpeg	etag:%22b4faf66b435ddb1:0%22	http://robotics.sdsmt.edu/images/9/e/0/9/6/9e09605c72dbb956a26ed23197f741a57c5bd0b1-superrobotimepicture.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/9/e/0/9/6/9e09605c72dbb956a26ed23197f741a57c5bd0b1-superrobotimepicture.jpg	(from http://robotics.sdsmt.edu/resources/super-robo-time)
13:43:31	5511/5511	---MCZ	403	error ('Forbidden')	text/html	date:Sat,%2028%20Mar%202026%2019:43:20%20GMT	https://www.robotshop.com/media/files/pdf2/126-rb-pol-368.pdf	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/www.robotshop.com/media/files/pdf2/126-rb-pol-368.74.delayed	(from http://robotics.sdsmt.edu/resources/robo-parts)
13:45:33	20587/20587	---M--	200	added ('OK')	application/zip	date:Thu,%2021%20May%202020%2015:54:41%20GMT	http://downloads.basicmicro.com/code/arduino.zip	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/downloads.basicmicro.com/code/arduino.zip	(from http://robotics.sdsmt.edu/resources/robo-parts)
13:45:37	83307/83307	---M--	200	added ('OK')	image/jpeg	etag:%222b545372435ddb1:0%22	http://robotics.sdsmt.edu/images/2/a/7/4/2/2a74265747380646e12d3d04820e368ee4999053-bts7960schematic.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/2/a/7/4/2/2a74265747380646e12d3d04820e368ee4999053-bts7960schematic.jpg	(from http://robotics.sdsmt.edu/resources/robo-parts)
13:46:17	107517/107517	---M--	200	added ('OK')	image/png	etag:%22c0911072435ddb1:0%22	http://robotics.sdsmt.edu/images/6/6/3/f/8/663f8a2b5561a374d621505fb324a85f662973cd-atmega328p.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/6/6/3/f/8/663f8a2b5561a374d621505fb324a85f662973cd-atmega328p.png	(from http://robotics.sdsmt.edu/resources/robo-parts)
13:46:31	430470/430470	---M--	200	added ('OK')	image/png	etag:%2221902f72435ddb1:0%22	http://robotics.sdsmt.edu/images/9/d/5/c/c/9d5ccac31fad6163f5975311235652ba66d4ae5c-atmega328psmd.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/9/d/5/c/c/9d5ccac31fad6163f5975311235652ba66d4ae5c-atmega328psmd.png	(from http://robotics.sdsmt.edu/resources/robo-parts)
13:46:38	565478/565478	---M--	200	added ('OK')	image/png	etag:%223c8772435ddb1:0%22	http://robotics.sdsmt.edu/images/0/6/8/3/1/068319d95f90ad823526b35acfcd9d4d7bf8b917-atmega2560smd.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/0/6/8/3/1/068319d95f90ad823526b35acfcd9d4d7bf8b917-atmega2560smd.png	(from http://robotics.sdsmt.edu/resources/robo-parts)
13:46:47	271766/271766	---M--	200	added ('OK')	image/jpeg	etag:%22e4404072435ddb1:0%22	http://robotics.sdsmt.edu/images/3/9/1/2/1/39121df85925120d39f06ddc960e4405861ea57c-attiny84.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/3/9/1/2/1/39121df85925120d39f06ddc960e4405861ea57c-attiny84.jpg	(from http://robotics.sdsmt.edu/resources/robo-parts)
13:46:47	3103001/3103001	---M--	200	added ('OK')	application/pdf	date:Fri,%2027%20Feb%202026%2021:33:28%20GMT	http://downloads.basicmicro.com/docs/roboclaw_user_manual.pdf	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/downloads.basicmicro.com/docs/roboclaw_user_manual.pdf	(from http://robotics.sdsmt.edu/resources/robo-parts)
13:46:54	192662/192662	---M--	200	added ('OK')	image/jpeg	etag:%22a62c4c72435ddb1:0%22	http://robotics.sdsmt.edu/images/b/2/3/d/2/b23d25d8f8734cee0d61c793f2e84a7b1d79086b-attiny85.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/b/2/3/d/2/b23d25d8f8734cee0d61c793f2e84a7b1d79086b-attiny85.jpg	(from http://robotics.sdsmt.edu/resources/robo-parts)
13:47:21	4910341/4910341	---M--	200	added ('OK')	application/pdf	etag:%22c8384b3968a02fbd0e311723bae6a200:1588777971.575921%22	https://ww1.microchip.com/downloads/en/DeviceDoc/ATmega640-1280-1281-2560-2561-Datasheet-DS40002211A.pdf	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/ww1.microchip.com/downloads/en/DeviceDoc/ATmega640-1280-1281-2560-2561-Datasheet-DS40002211A.pdf	(from http://robotics.sdsmt.edu/resources/robo-parts)
13:47:27	296473/296473	---M--	200	added ('OK')	image/png	etag:%22d5e2e071435ddb1:0%22	http://robotics.sdsmt.edu/images/2/0/1/c/e/201ce8593c12cf3d25ac03cf2eb713e9c087c333-arduinouno.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/2/0/1/c/e/201ce8593c12cf3d25ac03cf2eb713e9c087c333-arduinouno.png	(from http://robotics.sdsmt.edu/resources/robo-parts)
13:47:47	3848169/3848169	---M--	200	added ('OK')	application/pdf	etag:%22b04c22a06853a1563b8597e538ff1f2f:1483575447%22	https://ww1.microchip.com/downloads/en/DeviceDoc/Atmel-2586-AVR-8-bit-Microcontroller-ATtiny25-ATtiny45-ATtiny85_Datasheet.pdf	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/ww1.microchip.com/downloads/en/DeviceDoc/Atmel-2586-AVR-8-bit-Microcontroller-ATtiny25-ATtiny45-ATtiny85_Datasheet.pdf	(from http://robotics.sdsmt.edu/resources/robo-parts)
13:47:51	550/550	---M-Z	200	added ('OK')	text/css	etag:%22d897c3b08e2ad61:0%22	http://robotics.sdsmt.edu/user/themes/robo-theme/css/news-item.css	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/user/themes/robo-theme/css/news-item.css	(from http://robotics.sdsmt.edu/news/winter-2025-newsletter)
13:47:54	1334004/1334004	---M--	200	added ('OK')	image/png	etag:%22a26dcb71435ddb1:0%22	http://robotics.sdsmt.edu/images/3/f/2/d/9/3f2d9fe925311674206580c61244a163f8118e0d-arduinomega.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/3/f/2/d/9/3f2d9fe925311674206580c61244a163f8118e0d-arduinomega.png	(from http://robotics.sdsmt.edu/resources/robo-parts)
13:48:00	144624/144624	---M--	200	added ('OK')	image/png	etag:%229a48a0e9f591db1:0%22	http://robotics.sdsmt.edu/user/pages/04.news/winter-2025-newsletter/Screenshot%202025-03-10%20134941.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/user/pages/04.news/winter-2025-newsletter/Screenshot%202025-03-10%20134941.png	(from http://robotics.sdsmt.edu/news/winter-2025-newsletter)
13:48:06	581744/581744	---M--	200	added ('OK')	image/png	etag:%226af2deaf591db1:0%22	http://robotics.sdsmt.edu/user/pages/04.news/winter-2025-newsletter/Screenshot%202025-03-10%20134927.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/user/pages/04.news/winter-2025-newsletter/Screenshot%202025-03-10%20134927.png	(from http://robotics.sdsmt.edu/news/winter-2025-newsletter)
13:48:13	516270/516270	---M--	200	added ('OK')	image/png	etag:%22bfec89eaf591db1:0%22	http://robotics.sdsmt.edu/user/pages/04.news/winter-2025-newsletter/Screenshot%202025-03-10%20134950.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/user/pages/04.news/winter-2025-newsletter/Screenshot%202025-03-10%20134950.png	(from http://robotics.sdsmt.edu/news/winter-2025-newsletter)
13:48:15	267312/267312	---M--	200	added ('OK')	image/png	etag:%22e44bcaeaf591db1:0%22	http://robotics.sdsmt.edu/user/pages/04.news/winter-2025-newsletter/Screenshot%202025-03-10%20135001.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/user/pages/04.news/winter-2025-newsletter/Screenshot%202025-03-10%20135001.png	(from http://robotics.sdsmt.edu/news/winter-2025-newsletter)
13:48:19	114946/114946	---M--	200	added ('OK')	image/png	etag:%2285a4bebf591db1:0%22	http://robotics.sdsmt.edu/user/pages/04.news/winter-2025-newsletter/Screenshot%202025-03-10%20135035.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/user/pages/04.news/winter-2025-newsletter/Screenshot%202025-03-10%20135035.png	(from http://robotics.sdsmt.edu/news/winter-2025-newsletter)
13:48:29	551500/551500	---M--	200	added ('OK')	image/png	etag:%22635678ebf591db1:0%22	http://robotics.sdsmt.edu/user/pages/04.news/winter-2025-newsletter/Screenshot%202025-03-10%20135017.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/user/pages/04.news/winter-2025-newsletter/Screenshot%202025-03-10%20135017.png	(from http://robotics.sdsmt.edu/news/winter-2025-newsletter)
13:48:32	4658512/4658512	---M--	200	added ('OK')	application/pdf	etag:%2217429ae122c7f4e0875737a2a8762c8e:1483515259%22	https://ww1.microchip.com/downloads/en/DeviceDoc/doc8006.pdf	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/ww1.microchip.com/downloads/en/DeviceDoc/doc8006.pdf	(from http://robotics.sdsmt.edu/resources/robo-parts)
13:48:33	124693/124693	---M--	200	added ('OK')	image/png	etag:%22ee223ecf591db1:0%22	http://robotics.sdsmt.edu/user/pages/04.news/winter-2025-newsletter/Screenshot%202025-03-10%20135107.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/user/pages/04.news/winter-2025-newsletter/Screenshot%202025-03-10%20135107.png	(from http://robotics.sdsmt.edu/news/winter-2025-newsletter)
13:48:44	297001/297001	---M--	200	added ('OK')	image/png	etag:%221827c2ecf591db1:0%22	http://robotics.sdsmt.edu/user/pages/04.news/winter-2025-newsletter/Screenshot%202025-03-10%20135115.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/user/pages/04.news/winter-2025-newsletter/Screenshot%202025-03-10%20135115.png	(from http://robotics.sdsmt.edu/news/winter-2025-newsletter)
